Row.names	x	sample_1	sample_2	status	value_1	value_2	log2_fold_change	test_stat	p_value	q_value	significant
1192	XLOC_028296	Bra003865	EUCA	pk	OK	2.89152	9.25607	1.67857	0.87347	2e-04	0.00326884	yes
1193	XLOC_028322	Bra003926	EUCA	pk	OK	3.63121	15.041	2.05037	1.05888	0.00045	0.00617811	yes
1194	XLOC_028370	Bra004034	EUCA	pk	OK	26.3349	14.7584	-0.835433	-0.735961	0.0012	0.012701	yes
1195	XLOC_028385	Bra004066	EUCA	pk	OK	60.7958	24.4909	-1.31173	-0.812856	0.00215	0.0193323	yes
1196	XLOC_028416	Bra004129,Bra004130,Bra004131	EUCA	pk	OK	5.41267	11.2309	1.05306	0.694913	0.0016	0.0156267	yes
1197	XLOC_028418	Bra004136,Bra004137	EUCA	pk	OK	14.7605	6.5153	-1.17984	-0.910648	5e-05	0.00105935	yes
1198	XLOC_028419	Bra004139	EUCA	pk	OK	0.753418	6.46923	3.10207	0.816749	5e-05	0.00105935	yes
1199	XLOC_028422	Bra004149	EUCA	pk	OK	29.3186	56.5519	0.947758	0.828822	0.00015	0.00261531	yes
1200	XLOC_028451	Bra004220	EUCA	pk	OK	2.63664	5.59403	1.08519	0.655238	0.004	0.0303934	yes
1201	XLOC_028500	Bra004322	EUCA	pk	OK	36.8364	20.5647	-0.840962	-0.788226	0.0012	0.012701	yes
1202	XLOC_028531	Bra004378,Bra004379	EUCA	pk	OK	23.6989	15.4891	-0.613561	-0.514798	0.0072	0.045788	yes
1203	XLOC_028537	Bra004389,Bra004390,Bra004391	EUCA	pk	OK	72.7724	31.1165	-1.22571	-0.96433	5e-05	0.00105935	yes
1204	XLOC_028538	Bra004392	EUCA	pk	OK	47.1405	29.6067	-0.671042	-0.549475	0.00425	0.0315936	yes
1205	XLOC_028546	Bra004400	EUCA	pk	OK	63.5785	32.9517	-0.948185	-0.852253	5e-05	0.00105935	yes
1206	XLOC_028553	Bra016269	EUCA	pk	OK	87.9023	139.45	0.665777	0.588355	0.00285	0.0237757	yes
1207	XLOC_028566	Bra016238	EUCA	pk	OK	13.4418	6.53155	-1.04123	-0.824104	7e-04	0.00858071	yes
1208	XLOC_028612	Bra016134,Bra016136	EUCA	pk	OK	29.4147	12.9944	-1.17864	-0.923636	5e-05	0.00105935	yes
1209	XLOC_028624	Bra016111,Bra016112	EUCA	pk	OK	2.38612	6.80191	1.51128	0.964065	5e-05	0.00105935	yes
1210	XLOC_028714	Bra015938	EUCA	pk	OK	38.9667	6.787	-2.5214	-1.40326	5e-05	0.00105935	yes
1211	XLOC_028726	Bra015911,Bra015912	EUCA	pk	OK	29.799	16.4732	-0.855139	-0.795373	0.00195	0.0180751	yes
1212	XLOC_028750	Bra015861	EUCA	pk	OK	17.1105	4.18992	-2.02989	-0.350076	0.00365	0.0284724	yes
1213	XLOC_028752	Bra015857	EUCA	pk	OK	3.18923	6.47241	1.0211	0.617497	0.00495	0.0351237	yes
1214	XLOC_028753	Bra015853,Bra015854,Bra015855	EUCA	pk	OK	15.0797	8.06484	-0.902893	-0.760083	0.00025	0.00388519	yes
1215	XLOC_028775	Bra015809	EUCA	pk	OK	1177.62	559.447	-1.0738	-0.599356	0.00545	0.0379102	yes
1216	XLOC_028780	Bra015801	EUCA	pk	OK	35.2447	19.4854	-0.855012	-0.749314	5e-05	0.00105935	yes
1217	XLOC_028784	Bra015791	EUCA	pk	OK	6.87508	1.00098	-2.77996	-0.271547	0.0012	0.012701	yes
1218	XLOC_028789	Bra015778	EUCA	pk	OK	9.3052	2.78069	-1.74259	-0.906314	0.00035	0.00506572	yes
1219	XLOC_028803	Bra015739	EUCA	pk	OK	22.8819	41.5748	0.861503	0.830006	2e-04	0.00326884	yes
1220	XLOC_028807	Bra015732	EUCA	pk	OK	3.62451	6.89163	0.92706	0.730368	0.00075	0.00904593	yes
1221	XLOC_028832	Bra015667,Bra015668	EUCA	pk	OK	10.5476	16.9207	0.681874	0.613174	0.002	0.0183826	yes
1222	XLOC_028834	Bra015665	EUCA	pk	OK	7.67653	19.6128	1.35327	1.03342	5e-05	0.00105935	yes
1223	XLOC_028841	Bra015655	EUCA	pk	OK	3.98943	7.01283	0.813812	0.678734	0.00365	0.0284724	yes
1224	XLOC_028850	Bra015638	EUCA	pk	OK	111.332	183.936	0.72434	0.680733	0.0013	0.0134861	yes
1225	XLOC_028904	Bra035128,Bra035129	EUCA	pk	OK	2.1944	8.42794	1.94135	0.70579	0.00035	0.00506572	yes
1226	XLOC_028914	Bra035156	EUCA	pk	OK	16.6668	7.87493	-1.08164	-0.802652	8e-04	0.00949644	yes
1227	XLOC_028926	Bra035181	EUCA	pk	OK	4.99506	0.476646	-3.38951	-1.30727	5e-05	0.00105935	yes
1228	XLOC_028961	Bra039024,Bra039025,Bra039026,Bra039028	EUCA	pk	OK	13.3832	24.3607	0.86413	0.625783	8e-04	0.00949644	yes
1229	XLOC_028962	Bra039022	EUCA	pk	OK	4.66255	14.3123	1.61806	1.05745	5e-05	0.00105935	yes
1230	XLOC_028964	Bra039017	EUCA	pk	OK	10.4533	2.28487	-2.19378	-1.0722	0.00555	0.0384721	yes
1231	XLOC_029062	Bra002054	EUCA	pk	OK	26.885	15.4891	-0.795546	-0.710263	0.00045	0.00617811	yes
1232	XLOC_029070	Bra002035	EUCA	pk	OK	50.1377	20.2277	-1.30956	-0.874499	5e-05	0.00105935	yes
1233	XLOC_029089	Bra002002	EUCA	pk	OK	9.51564	4.36023	-1.1259	-0.756432	0.0049	0.0348306	yes
1234	XLOC_029098	Bra001983	EUCA	pk	OK	17.1386	9.73437	-0.816092	-0.650345	0.0015	0.0149788	yes
1235	XLOC_029135	Bra015213	EUCA	pk	OK	25.6384	6.10356	-2.07058	-0.309886	6e-04	0.00767604	yes
1236	XLOC_029163	Bra036396,Bra036397	EUCA	pk	OK	7.42472	2.63975	-1.49194	-0.447832	0.0021	0.0189965	yes
1237	XLOC_029174	Bra015187	EUCA	pk	OK	1436.25	617.125	-1.21867	-0.907205	5e-05	0.00105935	yes
1238	XLOC_029187	Bra015166	EUCA	pk	OK	21.6359	35.7088	0.722853	0.675447	0.0046	0.0333292	yes
1239	XLOC_029193	Bra015157	EUCA	pk	OK	20.9482	10.3106	-1.02269	-0.645453	0.00295	0.0244234	yes
1240	XLOC_029210	Bra015122	EUCA	pk	OK	8.73738	4.20863	-1.05385	-0.542761	0.00675	0.0439738	yes
1241	XLOC_029223	Bra015096	EUCA	pk	OK	55.2756	27.9156	-0.985574	-0.703103	0.00515	0.0362219	yes
1242	XLOC_029249	Bra015053	EUCA	pk	OK	6.13648	14.4877	1.23934	0.985013	5e-05	0.00105935	yes
1243	XLOC_029290	Bra014975	EUCA	pk	OK	36.1562	74.6618	1.04613	0.620425	0.0039	0.029994	yes
1244	XLOC_029304	Bra014945	EUCA	pk	OK	50.046	18.9775	-1.39896	-0.812783	0.00125	0.0131032	yes
1245	XLOC_029339	Bra014875	EUCA	pk	OK	8.29352	13.7131	0.725504	0.586325	0.0069	0.0446604	yes
1246	XLOC_029378	Bra030127,Bra030128	EUCA	pk	OK	5.14432	2.88532	-0.834246	-0.533231	0.00125	0.0131032	yes
1247	XLOC_029406	Bra030072	EUCA	pk	OK	68.3189	29.1615	-1.22822	-0.851213	0.00065	0.00818496	yes
1248	XLOC_029461	Bra012448	EUCA	pk	OK	5.84301	0.0531821	-6.77963	-0.166953	5e-05	0.00105935	yes
1249	XLOC_029464	Bra012439	EUCA	pk	OK	8.16516	4.42806	-0.882807	-0.593455	0.00635	0.0424736	yes
1250	XLOC_029499	Bra012365	EUCA	pk	OK	3.2845	8.03655	1.2909	0.81542	2e-04	0.00326884	yes
1251	XLOC_029534	Bra012293	EUCA	pk	OK	6.73855	12.8286	0.928851	0.646553	0.0074	0.0467629	yes
1252	XLOC_029554	Bra012252	EUCA	pk	OK	8.15916	3.90889	-1.06166	-0.597761	0.00445	0.0325367	yes
1253	XLOC_029559	Bra012244	EUCA	pk	OK	23.6787	13.8365	-0.775111	-0.741815	0.001	0.0110821	yes
1254	XLOC_029566	Bra012223	EUCA	pk	OK	160.428	42.4937	-1.9166	-1.62898	5e-05	0.00105935	yes
1255	XLOC_029575	Bra012203	EUCA	pk	OK	1102.24	626.133	-0.815904	-0.641794	0.00445	0.0325367	yes
1256	XLOC_029578	Bra012199	EUCA	pk	OK	13.3481	103.553	2.95566	2.34964	5e-05	0.00105935	yes
1257	XLOC_029599	Bra012153	EUCA	pk	OK	6.70864	1.47169	-2.18854	-0.739976	0.00685	0.0443846	yes
1258	XLOC_029602	Bra012146	EUCA	pk	OK	17.8053	8.25749	-1.10853	-0.882055	5e-05	0.00105935	yes
1259	XLOC_029634	Bra012082	EUCA	pk	OK	3.37769	7.12976	1.07782	0.830987	5e-05	0.00105935	yes
1260	XLOC_029650	Bra012052	EUCA	pk	OK	81.4131	50.6379	-0.685045	-0.64955	0.0045	0.0328224	yes
1261	XLOC_029655	Bra012040,Bra012041,Bra012042	EUCA	pk	OK	70.6459	39.4147	-0.841874	-0.681974	0.00585	0.0400205	yes
1262	XLOC_029674	Bra012012	EUCA	pk	OK	25.4645	12.7816	-0.994417	-0.782368	0.00075	0.00904593	yes
1263	XLOC_029719	Bra011922	EUCA	pk	OK	10.2158	3.51384	-1.53968	-0.699642	0.00015	0.00261531	yes
1264	XLOC_029722	Bra011912,Bra011913	EUCA	pk	OK	32.9519	17.7851	-0.889697	-0.777532	1e-04	0.00189479	yes
1265	XLOC_029730	Bra028392	EUCA	pk	OK	3.98256	6.24686	0.649433	0.572954	0.0073	0.0463014	yes
1266	XLOC_029739	Bra028406	EUCA	pk	OK	3725.92	1584.82	-1.23328	-0.636057	0.0015	0.0149788	yes
1267	XLOC_029754	Bra028445,Bra028446	EUCA	pk	OK	1667.45	6664.74	1.99891	0.319959	0.00325	0.0262205	yes
1268	XLOC_029760	Bra028459	EUCA	pk	OK	9.83367	28.4691	1.53359	1.09408	5e-05	0.00105935	yes
1269	XLOC_029772	Bra028490,Bra028491	EUCA	pk	OK	23.0694	66.2048	1.52095	0.98313	0.0017	0.0163508	yes
1270	XLOC_029779	Bra028509,Bra028511	EUCA	pk	OK	5.02735	11.2605	1.1634	0.731105	6e-04	0.00767604	yes
1271	XLOC_029785	Bra028526,Bra028527	EUCA	pk	OK	44.6494	82.3124	0.882471	0.824535	0.0015	0.0149788	yes
1272	XLOC_029846	Bra003239	EUCA	pk	OK	8.20026	18.4813	1.17233	0.818135	5e-05	0.00105935	yes
1273	XLOC_029852	Bra003250,Bra003251	EUCA	pk	OK	22.3394	40.3293	0.852241	0.645823	0.0023	0.0201531	yes
1274	XLOC_029865	Bra003276,Bra003277	EUCA	pk	OK	8.16387	13.3901	0.713845	0.610453	0.00285	0.0237757	yes
1275	XLOC_029960	Bra003500	EUCA	pk	OK	17.4926	39.0196	1.15745	0.673319	0.0027	0.0228095	yes
1276	XLOC_029962	Bra003502	EUCA	pk	OK	4.14087	12.7013	1.61697	1.17502	5e-05	0.00105935	yes
1277	XLOC_029972	Bra003527	EUCA	pk	OK	8.40032	26.7242	1.66963	1.2718	5e-05	0.00105935	yes
1278	XLOC_029978	Bra003546,Bra003547	EUCA	pk	OK	24.331	10.7108	-1.18373	-0.808245	5e-05	0.00105935	yes
1279	XLOC_029979	Bra003549,Bra003550	EUCA	pk	OK	10.4641	33.762	1.68996	1.34205	5e-05	0.00105935	yes
1280	XLOC_030016	Bra003649	EUCA	pk	OK	19.481	36.7278	0.914801	0.748086	0.001	0.0110821	yes
1281	XLOC_030023	Bra003659	EUCA	pk	OK	1.99167	6.5915	1.72663	0.871943	0.0012	0.012701	yes
1282	XLOC_030045	Bra003703	EUCA	pk	OK	21.5659	37.4244	0.795225	0.717463	0.00035	0.00506572	yes
1283	XLOC_030052	Bra003716	EUCA	pk	OK	40.2109	17.5067	-1.19968	-1.12009	5e-05	0.00105935	yes
1284	XLOC_030063	Bra003739	EUCA	pk	OK	12.0401	2.33476	-2.3665	-1.324	5e-05	0.00105935	yes
1285	XLOC_030079	Bra003767,Bra003768	EUCA	pk	OK	9.7567	19.8483	1.02455	0.891078	1e-04	0.00189479	yes
1286	XLOC_030085	Bra003789	EUCA	pk	OK	8.92314	16.6863	0.903039	0.793477	0.00145	0.0146377	yes
1287	XLOC_030090	Bra003796	EUCA	pk	OK	2.6859	7.58581	1.4979	0.921389	2e-04	0.00326884	yes
1288	XLOC_030104	Bra003838,Bra003840	EUCA	pk	OK	207.854	82.2749	-1.33704	-1.12358	0.00015	0.00261531	yes
1289	XLOC_030105	Bra003843	EUCA	pk	OK	6.05092	13.3257	1.13898	0.9961	5e-05	0.00105935	yes
1290	XLOC_030106	Bra003844	EUCA	pk	OK	5.25359	9.91201	0.915873	0.828342	3e-04	0.00448246	yes
1291	XLOC_030111	NA	EUCA	pk	OK	3.32704	7.1324	1.10015	0.652706	0.0013	0.0134861	yes
1292	XLOC_030114	Bra003862	EUCA	pk	OK	7.55187	28.073	1.89428	1.24083	5e-05	0.00105935	yes
1293	XLOC_030141	Bra003899,Bra003900	EUCA	pk	OK	44.3967	23.2544	-0.932949	-0.667291	0.0029	0.0241258	yes
1294	XLOC_030155	Bra003929	EUCA	pk	OK	5.80651	1.87542	-1.63046	-0.535005	0.00625	0.0420388	yes
1295	XLOC_030160	Bra003938	EUCA	pk	OK	11.4562	40.391	1.81791	1.54855	5e-05	0.00105935	yes
1296	XLOC_030168	Bra003960	EUCA	pk	OK	6.97112	15.6559	1.16725	0.834994	0.001	0.0110821	yes
1297	XLOC_030171	Bra003964,Bra003965	EUCA	pk	OK	5.13561	10.6869	1.05724	0.798894	0.00085	0.00986575	yes
1298	XLOC_030173	Bra003967	EUCA	pk	OK	2.07646	5.94556	1.51768	1.15282	5e-05	0.00105935	yes
1299	XLOC_030185	Bra003991	EUCA	pk	OK	76.6283	50.6072	-0.598536	-0.56917	0.0065	0.0430455	yes
1300	XLOC_030258	Bra004140	EUCA	pk	OK	5.88925	10.3868	0.818601	0.603397	0.0081	0.0499258	yes
1301	XLOC_030294	Bra004206	EUCA	pk	OK	6.71588	10.4844	0.642597	0.587467	0.0028	0.02344	yes
1302	XLOC_030296	Bra004210	EUCA	pk	OK	14.9252	24.4928	0.714606	0.720456	6e-04	0.00767604	yes
1303	XLOC_030320	Bra004262,Bra004263	EUCA	pk	OK	13.2532	5.45958	-1.27948	-0.891761	0.00085	0.00986575	yes
1304	XLOC_030336	Bra004301	EUCA	pk	OK	59.1558	27.7985	-1.08951	-0.698993	0.00215	0.0193323	yes
1305	XLOC_030354	Bra004336	EUCA	pk	OK	11.4343	5.60125	-1.02955	-0.780365	7e-04	0.00858071	yes
1306	XLOC_030364	Bra004347	EUCA	pk	OK	2.98761	7.87556	1.39839	0.908337	3e-04	0.00448246	yes
1307	XLOC_030408	Bra016224	EUCA	pk	OK	47.0892	82.133	0.802566	0.798405	4e-04	0.00564653	yes
1308	XLOC_030409	Bra016223	EUCA	pk	OK	150.703	96.6173	-0.641352	-0.621435	0.00655	0.0431625	yes
1309	XLOC_030426	Bra016180,Bra016181,Bra016182,Bra016183	EUCA	pk	OK	1.99075	8.7587	2.13741	0.67592	5e-05	0.00105935	yes
1310	XLOC_030437	Bra016163	EUCA	pk	OK	5.42597	13.6423	1.33013	1.03055	5e-05	0.00105935	yes
1311	XLOC_030471	Bra016062	EUCA	pk	OK	55.0493	103.446	0.910087	0.679297	0.00265	0.022482	yes
1312	XLOC_030538	Bra015922,Bra015924	EUCA	pk	OK	18.0044	7.56657	-1.25064	-0.855988	0.00275	0.0231181	yes
1313	XLOC_030555	Bra015885,Bra015886	EUCA	pk	OK	804.225	301.735	-1.41432	-1.01216	0.00015	0.00261531	yes
1314	XLOC_030556	Bra015883	EUCA	pk	OK	13.3818	7.6606	-0.80474	-0.688661	0.00195	0.0180751	yes
1315	XLOC_030588	Bra015815	EUCA	pk	OK	15.0683	29.5648	0.972366	0.805002	5e-05	0.00105935	yes
1316	XLOC_030602	Bra015787	EUCA	pk	OK	20.8859	11.3952	-0.874108	-0.770423	7e-04	0.00858071	yes
1317	XLOC_030604	Bra015781,Bra015782	EUCA	pk	OK	9.17457	21.6329	1.23751	0.982008	5e-05	0.00105935	yes
1318	XLOC_030666	Bra015663	EUCA	pk	OK	5.08328	10.0018	0.976435	0.825858	0.00055	0.00719733	yes
1319	XLOC_030727	Bra035085,Bra035086	EUCA	pk	OK	17.5754	6.46985	-1.44176	-0.187529	0.00015	0.00261531	yes
1320	XLOC_030732	Bra035102,Bra035103	EUCA	pk	OK	21.6459	6.88912	-1.6517	-1.88425	0.00025	0.00388519	yes
1321	XLOC_030745	Bra035124	EUCA	pk	OK	7.79253	20.7039	1.40974	0.788339	0.00055	0.00719733	yes
1322	XLOC_030768	Bra035186	EUCA	pk	OK	60.4301	34.6604	-0.801976	-0.743204	4e-04	0.00564653	yes
1323	XLOC_030832	NA	EUCA	pk	OK	122.41	46.2294	-1.40483	-1.24373	5e-05	0.00105935	yes
1324	XLOC_031024	NA	EUCA	pk	OK	23.1174	7.48386	-1.62713	-0.807767	0.00015	0.00261531	yes
1325	XLOC_031398	NA	EUCA	pk	OK	12.2932	0.506182	-4.60207	-1.68777	0.00165	0.015985	yes
1326	XLOC_031482	NA	EUCA	pk	OK	847.15	29.887	-4.82503	-50.2548	5e-05	0.00105935	yes
1327	XLOC_031520	Bra030844	EUCA	pk	OK	257.334	143.223	-0.845379	-0.620778	0.0018	0.0169595	yes
1328	XLOC_031544	Bra030889,Bra030890	EUCA	pk	OK	39.2128	17.4991	-1.16405	-0.707664	0.0015	0.0149788	yes
1329	XLOC_031572	Bra030937	EUCA	pk	OK	1.50144	7.11041	2.24358	1.06542	5e-05	0.00105935	yes
1330	XLOC_031580	Bra030951	EUCA	pk	OK	23.5146	6.37512	-1.88303	-1.07454	5e-05	0.00105935	yes
1331	XLOC_031621	Bra014336	EUCA	pk	OK	1.71312	5.12924	1.58212	0.878062	5e-05	0.00105935	yes
1332	XLOC_031625	Bra014323,Bra014324	EUCA	pk	OK	4.33247	9.42743	1.12167	0.789383	3e-04	0.00448246	yes
1333	XLOC_031662	Bra014258	EUCA	pk	OK	22.3569	13.5731	-0.719975	-0.585176	0.0045	0.0328224	yes
1334	XLOC_031708	Bra014157	EUCA	pk	OK	7.73054	4.08575	-0.919967	-0.646485	0.00235	0.0205015	yes
1335	XLOC_031721	Bra014127	EUCA	pk	OK	19.2992	6.63982	-1.53932	-0.831961	1e-04	0.00189479	yes
1336	XLOC_031741	Bra014086	EUCA	pk	OK	3.46732	7.59975	1.13213	0.940391	0.00025	0.00388519	yes
1337	XLOC_031759	Bra014057	EUCA	pk	OK	35.0897	7.48234	-2.22949	-1.35359	5e-05	0.00105935	yes
1338	XLOC_031765	Bra014046	EUCA	pk	OK	35.1232	21.0666	-0.737466	-0.673353	0.0018	0.0169595	yes
1339	XLOC_031779	Bra014022	EUCA	pk	OK	16.7999	7.93705	-1.08177	-0.82198	0.00085	0.00986575	yes
1340	XLOC_031788	Bra014005	EUCA	pk	OK	227.53	131.322	-0.792949	-0.739563	0.00145	0.0146377	yes
1341	XLOC_031789	Bra014003	EUCA	pk	OK	3.06297	9.63067	1.65271	0.698226	0.00025	0.00388519	yes
1342	XLOC_031819	Bra034928	EUCA	pk	OK	159.018	89.1505	-0.834879	-0.910379	5e-05	0.00105935	yes
1343	XLOC_031850	Bra034873	EUCA	pk	OK	53.756	26.1017	-1.04228	-0.999514	5e-05	0.00105935	yes
1344	XLOC_031860	Bra039880	EUCA	pk	OK	6.13973	13.7585	1.16408	0.970806	5e-05	0.00105935	yes
1345	XLOC_031865	NA	EUCA	pk	OK	10.1501	3.40334	-1.57647	-0.996093	0.0015	0.0149788	yes
1346	XLOC_031878	Bra039730	EUCA	pk	OK	94.8346	29.614	-1.67914	-1.02409	5e-05	0.00105935	yes
1347	XLOC_031945	Bra036740	EUCA	pk	OK	37.8338	18.5277	-1.02999	-0.839183	0.00155	0.0153252	yes
1348	XLOC_031946	Bra036739	EUCA	pk	OK	30.174	13.3685	-1.17447	-0.548464	0.00255	0.021772	yes
1349	XLOC_031953	Bra035480,Bra035481	EUCA	pk	OK	4.3297	9.64321	1.15525	0.812357	0.0017	0.0163508	yes
1350	XLOC_031989	Bra038952	EUCA	pk	OK	98.4617	52.7437	-0.900563	-0.875193	5e-05	0.00105935	yes
1351	XLOC_032023	Bra021068,Bra021069	EUCA	pk	OK	29.1342	12.4593	-1.22548	-3.36662	0.00095	0.0107259	yes
1352	XLOC_032054	Bra021017,Bra021018	EUCA	pk	OK	9.97735	5.34193	-0.901296	-0.668686	0.00065	0.00818496	yes
1353	XLOC_032055	Bra021015	EUCA	pk	OK	12.1275	4.22202	-1.52228	-0.625771	2e-04	0.00326884	yes
1354	XLOC_032069	Bra020994	EUCA	pk	OK	10.2484	17.4615	0.768785	0.701314	0.00045	0.00617811	yes
1355	XLOC_032102	Bra020949	EUCA	pk	OK	32.3335	16.2287	-0.994482	-0.614968	0.0042	0.0313968	yes
1356	XLOC_032109	Bra020933	EUCA	pk	OK	2.84742	5.28895	0.893324	0.604078	0.00325	0.0262205	yes
1357	XLOC_032112	Bra020926,Bra020927,Bra020928	EUCA	pk	OK	44.1193	161.423	1.87137	1.20872	0.00015	0.00261531	yes
1358	XLOC_032128	Bra020896	EUCA	pk	OK	2.33498	13.7162	2.5544	1.0736	1e-04	0.00189479	yes
1359	XLOC_032206	Bra034589	EUCA	pk	OK	1.33417	5.82143	2.12543	1.02588	6e-04	0.00767604	yes
1360	XLOC_032285	Bra010292,Bra010293	EUCA	pk	OK	3.43204	5.97842	0.800698	0.607384	0.00115	0.0123018	yes
1361	XLOC_032333	Bra010381,Bra010382,Bra010383	EUCA	pk	OK	17.9006	58.965	1.71985	3.44061	5e-05	0.00105935	yes
1362	XLOC_032366	Bra010442,Bra010443,Bra010444,Bra010445	EUCA	pk	OK	4.8853	2.41432	-1.01683	-0.322613	0.002	0.0183826	yes
1363	XLOC_032421	Bra010560	EUCA	pk	OK	2.36108	22.1256	3.2282	1.85284	5e-05	0.00105935	yes
1364	XLOC_032427	Bra010577	EUCA	pk	OK	4.63189	9.34748	1.01298	0.841157	7e-04	0.00858071	yes
1365	XLOC_032551	Bra010844	EUCA	pk	OK	0.759885	6.02676	2.98753	0.41937	0.0056	0.0387963	yes
1366	XLOC_032557	Bra010857,Bra010858	EUCA	pk	OK	6.35346	17.087	1.42729	0.88351	0.0011	0.0119263	yes
1367	XLOC_032579	Bra010917	EUCA	pk	OK	2.00985	6.55047	1.70451	0.64804	0.00065	0.00818496	yes
1368	XLOC_032606	Bra010977	EUCA	pk	OK	21.6382	9.95019	-1.12078	-0.699193	0.0064	0.0426655	yes
1369	XLOC_032609	Bra010984	EUCA	pk	OK	24.7951	10.0475	-1.30321	-0.678676	0.00035	0.00506572	yes
1370	XLOC_032631	Bra016275	EUCA	pk	OK	31.3915	19.1499	-0.71304	-0.612551	0.0016	0.0156267	yes
1371	XLOC_032632	Bra016276	EUCA	pk	OK	12.6069	6.12891	-1.04051	-0.729984	7e-04	0.00858071	yes
1372	XLOC_032677	Bra016355	EUCA	pk	OK	15.3301	6.76672	-1.17984	-0.717653	0.00085	0.00986575	yes
1373	XLOC_032724	Bra016456	EUCA	pk	OK	1.17892	6.38852	2.43802	1.65879	5e-05	0.00105935	yes
1374	XLOC_032726	Bra016457	EUCA	pk	OK	20.1773	32.9035	0.705509	0.568759	0.0055	0.0381696	yes
1375	XLOC_032741	Bra016496	EUCA	pk	OK	7.00321	2.69623	-1.37707	-0.904008	0.0065	0.0430455	yes
1376	XLOC_032778	Bra016579	EUCA	pk	OK	33.8742	17.7232	-0.934548	-0.82147	1e-04	0.00189479	yes
1377	XLOC_032796	Bra016617,Bra016618,Bra016619	EUCA	pk	OK	3.83704	8.15787	1.0882	0.823162	5e-05	0.00105935	yes
1378	XLOC_032800	Bra016625,Bra016626	EUCA	pk	OK	31.0676	8.98336	-1.79008	-0.177248	0.00025	0.00388519	yes
1379	XLOC_032807	Bra016644,Bra016645	EUCA	pk	OK	1.52988	6.18565	2.0155	0.07343	0.00205	0.0186707	yes
1380	XLOC_032895	Bra030806	EUCA	pk	OK	2.65597	13.1054	2.30285	1.19786	5e-05	0.00105935	yes
1381	XLOC_032921	Bra030740	EUCA	pk	OK	8.57844	1.12647	-2.92891	-0.704748	3e-04	0.00448246	yes
1382	XLOC_032943	Bra030687,Bra030688	EUCA	pk	OK	5.15456	9.25142	0.843826	0.696473	0.00445	0.0325367	yes
1383	XLOC_032955	Bra030655,Bra030656,Bra030657	EUCA	pk	OK	10.542	21.6821	1.04035	0.774908	5e-04	0.00668875	yes
1384	XLOC_032960	Bra030644	EUCA	pk	OK	14.1888	1.12912	-3.65148	-0.51177	0.00125	0.0131032	yes
1385	XLOC_032996	NA	EUCA	pk	OK	126.372	70.6143	-0.83964	-0.816372	5e-05	0.00105935	yes
1386	XLOC_033017	Bra030509,Bra030510	EUCA	pk	OK	70.8233	33.9654	-1.06016	-0.617452	0.0064	0.0426655	yes
1387	XLOC_033050	Bra030873	EUCA	pk	OK	35.7574	7.5562	-2.24251	-1.26262	5e-05	0.00105935	yes
1388	XLOC_033066	Bra030905	EUCA	pk	OK	1.08097	5.72246	2.40431	0.982458	0.0022	0.0195913	yes
1389	XLOC_033077	Bra030926,Bra030927	EUCA	pk	OK	1.81776	5.96497	1.71435	0.764328	0.0034	0.027103	yes
1390	XLOC_033116	Bra014334	EUCA	pk	OK	153.377	88.9448	-0.786104	-0.710254	0.00055	0.00719733	yes
1391	XLOC_033123	Bra014322	EUCA	pk	OK	4.64368	8.35248	0.846935	0.629325	0.00665	0.0436061	yes
1392	XLOC_033125	Bra014317	EUCA	pk	OK	106.226	4.10637	-4.69313	-2.33474	5e-05	0.00105935	yes
1393	XLOC_033136	Bra014295	EUCA	pk	OK	5.74681	11.4272	0.991632	0.710127	0.003	0.0246336	yes
1394	XLOC_033179	Bra014206	EUCA	pk	OK	2.5566	5.88059	1.20173	0.764663	0.0019	0.0177486	yes
1395	XLOC_033194	Bra014179	EUCA	pk	OK	37.5302	20.814	-0.850499	-0.661124	0.00135	0.0138968	yes
1396	XLOC_033226	Bra014131,Bra014132,Bra014133	EUCA	pk	OK	35.3493	18.823	-0.909187	-0.654735	0.0014	0.014289	yes
1397	XLOC_033230	Bra014125	EUCA	pk	OK	22.2167	7.38319	-1.58933	-1.04181	5e-05	0.00105935	yes
1398	XLOC_033231	Bra014123	EUCA	pk	OK	11.7773	5.36124	-1.13536	-0.254884	0.0072	0.045788	yes
1399	XLOC_033281	Bra014024	EUCA	pk	OK	1235.81	667.591	-0.888415	-0.767455	0.00145	0.0146377	yes
1400	XLOC_033292	Bra014000	EUCA	pk	OK	22.9408	7.76097	-1.5636	-0.873713	0.00085	0.00986575	yes
1401	XLOC_033297	Bra013993	EUCA	pk	OK	14.866	7.64959	-0.958559	-0.686006	0.0012	0.012701	yes
1402	XLOC_033299	Bra013991	EUCA	pk	OK	8.51362	1.17974	-2.8513	-0.946826	5e-05	0.00105935	yes
1403	XLOC_033313	Bra013957	EUCA	pk	OK	33.7372	16.1942	-1.05886	-0.969057	5e-05	0.00105935	yes
1404	XLOC_033356	Bra040341	EUCA	pk	OK	186.654	66.6993	-1.48462	-1.47133	5e-05	0.00105935	yes
1405	XLOC_033375	Bra039860	EUCA	pk	OK	18.0402	33.6672	0.900131	0.627401	0.00645	0.0428324	yes
1406	XLOC_033392	Bra039708	EUCA	pk	OK	181.353	81.8997	-1.14687	-1.03688	5e-05	0.00105935	yes
1407	XLOC_033403	Bra038070,Bra038071	EUCA	pk	OK	79.8074	31.5444	-1.33914	-1.97696	0.00135	0.0138968	yes
